34820:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34833:75823,52047,75822,75818,75820,75824,75837,75828,75833,75829
34837:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
34839:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
34868:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
34885:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34895:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
34896:72508,50567,72505,72503,72504,72510,72517,72511,72515,72512
34901:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
34906:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
34917:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
34936:77461,53086,77460,77458,77459,77462,77469,77465,77468,77466
34973:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
34974:78107,53792,78106,78104,78105,78109,78123,78110,78117,78113
34976:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
34978:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35005:82226,61669,82225,82223,82222,82224,82227,82234,82233,82228
35021:78238,53945,78237,78234,78236,78240,78248,78241,78247,78243
35026:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
35086:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
35087:78227,53946,78225,78221,78223,78229,78240,78231,78238,78236
35092:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
35127:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
35150:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
35151:76154,52213,76145,76140,76142,76155,76165,76156,76163,76158
35166:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35167:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35176:74475,51344,74473,74465,74466,74477,74488,74480,74487,74485
35211:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
35212:73180,50816,73177,73172,73175,73186,73195,73187,73193,73189
35214:75635,51952,75631,75628,75630,75642,75658,75643,75655,75649
35229:81650,60880,81649,81647,81646,81648,81651,81657,81652,81656
35231:77264,53156,77263,77259,77262,77267,77278,77271,77277,77273
35241:76557,52685,76556,76552,76554,76559,76567,76561,76566,76564
35244:75724,52037,75715,75708,75712,75725,75732,75726,75730,75727
35251:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
35255:72748,50663,72744,72730,72732,72756,72770,72757,72766,72759
35274:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35275:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
35289:80734,57103,80733,80731,80732,80735,80743,80737,80742,80740
35296:79798,55203,79797,79794,79796,79799,79805,79800,79804,79802
35297:69482,49678,69466,69455,69462,69484,69495,69485,69494,69486
35311:73124,50788,73115,73110,73112,73126,73138,73130,73136,73133
35332:75771,52006,75770,75764,75769,75773,75786,75774,75781,75776
35348:78136,53847,78135,78132,78134,78138,78145,78139,78144,78142
35365:76082,52167,76074,76068,76073,76083,76092,76087,76090,76088
35380:75807,52023,75806,75801,75803,75809,75818,75810,75815,75813
35429:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
35448:74260,51253,74259,74249,74256,74262,74279,74265,74278,74270
35456:72472,50548,72467,72459,72462,72473,72486,72475,72482,72478
35495:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
35510:72605,50602,72604,72599,72601,72611,72617,72612,72616,72613
35518:74314,51279,74312,74303,74309,74315,74350,74316,74331,74326
35525:74848,51510,74846,74842,74844,74849,74859,74850,74858,74851
35558:75956,52243,75954,75950,75952,75957,75966,75959,75965,75960
35572:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35574:76786,52843,76780,76773,76775,76788,76796,76790,76795,76793
35576:74423,51325,74422,74412,74418,74426,74440,74430,74438,74431
35582:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35593:74460,51335,74456,74453,74454,74466,74485,74473,74480,74475
35623:75970,52108,75966,75961,75965,75971,75980,75973,75977,75975
35676:74249,51247,74244,74240,74243,74256,74270,74259,74265,74260
35688:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
35690:81651,60882,81650,81648,81647,81649,81652,81658,81653,81657
35691:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
35730:77212,52883,77211,77209,77210,77214,77221,77215,77220,77216
35746:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
35757:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35771:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
35788:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
35806:78135,53842,78134,78131,78132,78136,78144,78138,78143,78141
35820:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
35826:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
35850:75688,51965,75687,75685,75686,75695,75706,75697,75704,75698
35859:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
35893:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
35900:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
35901:78252,53701,78250,78244,78247,78253,78262,78254,78258,78256
35932:71800,50329,71798,71796,71797,71802,71813,71803,71810,71804
35941:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
35969:77795,53536,77794,77787,77789,77796,77803,77797,77801,77799
35970:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
35982:76636,52728,76634,76632,76633,76637,76646,76638,76642,76639
35989:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
35990:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
35999:71143,50121,71142,71136,71140,71146,71162,71151,71161,71153
36064:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
36123:81644,60890,81643,81641,81640,81642,81645,81651,81646,81650
36135:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
36176:81658,60870,81657,81655,81654,81656,81659,81665,81660,81664
36179:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
36185:76538,52448,76537,76529,76533,76543,76552,76545,76550,76546
36193:76459,52397,76457,76454,76456,76460,76472,76462,76468,76466
36196:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
36210:81646,60887,81645,81643,81642,81644,81647,81653,81648,81652
36216:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
36221:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
36225:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
36242:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
36258:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
36261:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
36268:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
36313:78210,53927,78208,78202,78205,78213,78219,78214,78218,78216
36315:72407,50512,72403,72400,72401,72409,72422,72413,72420,72416
36319:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
36330:77126,53066,77123,77115,77122,77127,77135,77128,77134,77129
36342:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
36355:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
36358:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
36375:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
36385:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
36393:80971,56847,80970,80966,80967,80974,80984,80976,80982,80979
36418:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
36419:72459,50545,72450,72447,72449,72462,72478,72467,72475,72472
36420:77861,53547,77860,77856,77859,77864,77874,77866,77872,77870
36468:78673,54390,78671,78668,78670,78674,78687,78675,78686,78679
36470:74534,51369,74531,74529,74530,74536,74553,74537,74552,74545
36471:73671,51016,73668,73665,73667,73672,73684,73674,73682,73677
36488:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
36499:72315,50478,72312,72306,72309,72316,72327,72320,72326,72321
36508:75312,51775,75310,75307,75309,75314,75323,75316,75322,75320
36561:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
36563:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
36564:71082,50101,71077,71074,71076,71087,71097,71090,71094,71091
36585:75161,51692,75153,75148,75150,75163,75170,75164,75169,75166
36595:75598,51925,75597,75594,75595,75600,75612,75602,75609,75604
36607:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
36620:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
36642:74734,51468,74732,74726,74728,74735,74749,74737,74745,74738
36656:81658,60870,81657,81655,81654,81656,81659,81665,81660,81664
36689:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
36696:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
36708:72467,50546,72462,72450,72459,72472,72482,72473,72480,72475
36723:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
36727:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
36730:75679,51958,75676,75670,75672,75681,75688,75682,75687,75685
36790:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
36797:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
36902:76602,52659,76601,76598,76599,76610,76620,76611,76619,76612
36948:76034,52146,76031,76023,76025,76038,76045,76039,76043,76041
36960:76142,52208,76140,76138,76139,76145,76160,76154,76158,76155
36961:81647,60886,81646,81644,81643,81645,81648,81654,81649,81653
36966:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
36979:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37050:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
37053:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
37054:72913,50728,72909,72907,72908,72914,72935,72924,72932,72926
37058:75915,52075,75914,75911,75913,75916,75926,75919,75924,75920
37078:72976,50751,72975,72971,72972,72979,72994,72980,72991,72981
37088:78749,54122,78747,78738,78744,78755,78767,78756,78766,78759
37143:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
37160:77233,53040,77231,77229,77230,77234,77240,77235,77239,77237
37165:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
37175:76134,52212,76133,76130,76132,76138,76155,76139,76154,76142
37177:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
37178:70128,49839,70127,70124,70126,70140,70151,70142,70146,70144
37212:72400,50523,72399,72396,72397,72401,72416,72403,72413,72407
37222:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
37240:81769,59222,81768,81766,81764,81767,81770,81777,81772,81776
37255:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37266:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
37272:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37291:77057,52765,77056,77051,77053,77059,77067,77062,77066,77063
37308:77727,53273,77726,77721,77724,77728,77739,77729,77737,77732
37313:78042,53525,78040,78037,78038,78043,78057,78047,78055,78052
37342:79167,54539,79165,79162,79164,79168,79181,79170,79179,79173
37358:73543,50962,73542,73532,73533,73549,73567,73550,73566,73559
37380:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
37389:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
37398:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
37399:72909,50732,72908,72906,72907,72913,72932,72914,72928,72924
37404:79275,54768,79274,79271,79272,79276,79286,79280,79285,79282
37443:75153,51684,75150,75147,75148,75161,75169,75163,75167,75164
37446:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
37480:72420,50531,72417,72413,72416,72422,72436,72425,72433,72426
37501:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
37515:74864,51518,74862,74859,74861,74867,74874,74869,74873,74870
37516:75597,51925,75595,75593,75594,75598,75609,75600,75608,75602
37521:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
37523:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
37530:72726,50649,72723,72719,72720,72730,72757,72732,72756,72744
37570:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
37585:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37588:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37606:70983,50073,70982,70972,70977,70993,71016,70994,71015,70998
37666:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
37676:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
37692:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
37701:76312,52305,76310,76307,76308,76314,76326,76315,76320,76316
37708:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
37731:71837,50343,71834,71831,71832,71838,71863,71842,71855,71848
37735:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
37753:77134,53072,77133,77128,77129,77135,77142,77136,77139,77137
37767:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
37790:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37816:75748,51988,75747,75743,75744,75749,75762,75750,75760,75753
37849:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37876:81646,60889,81645,81643,81642,81644,81647,81653,81648,81652
37878:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
37910:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37911:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
37912:81652,60879,81651,81649,81648,81650,81653,81659,81654,81658
37918:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
37924:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
37934:75503,51879,75500,75498,75499,75505,75524,75507,75523,75518
37971:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
37987:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
37988:48931,65685,65678,65684,65686,65728,65692,65710,65700,65705
37989:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
38028:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
38029:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
38037:81659,60869,81658,81656,81655,81657,81660,81666,81661,81665
38057:70741,50002,70736,70731,70735,70742,70761,70743,70758,70756
38073:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
38080:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
38088:73716,51035,73715,73709,73710,73718,73748,73719,73746,73732
38108:77311,53091,77310,77307,77309,77312,77323,77313,77320,77314
38168:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
38216:78905,54288,78903,78899,78901,78906,78913,78907,78911,78909
38244:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
38281:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
38362:77821,53476,77820,77817,77819,77822,77832,77824,77831,77829
38367:73361,50885,73355,73344,73346,73363,73382,73365,73381,73374
38376:76419,52397,76417,76412,76413,76420,76432,76423,76431,76426
38391:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
38431:77171,52956,77168,77166,77167,77172,77179,77173,77178,77175
38445:74244,51242,74243,74239,74240,74248,74262,74249,74260,74256
38451:72006,50386,71994,71992,71993,72010,72029,72011,72026,72015
38466:75813,52055,75810,75807,75809,75814,75822,75815,75820,75817
38480:81764,59161,81762,81760,81759,81761,81766,81773,81767,81772
38546:75921,52082,75920,75916,75919,75924,75939,75926,75937,75929
38557:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
38578:75939,52112,75937,75929,75933,75941,75952,75943,75950,75944
38616:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
38645:79517,54895,79513,79508,79509,79518,79528,79519,79527,79524
38648:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
38661:77589,53183,77586,77582,77583,77590,77597,77591,77596,77593
38679:69838,49769,69837,69831,69834,69839,69869,69846,69866,69851
38684:72472,50549,72467,72459,72462,72473,72486,72475,72482,72478
38685:75914,52081,75913,75910,75911,75915,75926,75916,75924,75920
38686:70024,49809,70023,70021,70022,70029,70037,70032,70036,70033
38691:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
38704:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
38715:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
38736:77216,52898,77215,77212,77214,77218,77224,77220,77223,77221
38739:75682,51959,75681,75676,75679,75685,75697,75686,75695,75687
38766:76015,52186,76013,76011,76012,76017,76034,76020,76031,76022
38778:70961,50067,70960,70947,70955,70969,70983,70970,70982,70972
38786:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
38813:76403,52354,76398,76392,76393,76404,76412,76405,76409,76406
38868:75902,52076,75900,75898,75899,75903,75915,75910,75914,75911
38870:75911,52075,75910,75902,75903,75913,75920,75914,75919,75915
38878:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
38888:70206,49864,70205,70201,70204,70207,70219,70212,70216,70213
38897:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
38945:77881,53401,77880,77875,77876,77883,77890,77884,77888,77886
38967:49002,66221,66202,66219,66229,66275,66230,66268,66237,66263
38983:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
